8/1/13,5.325,-0.000615335,-0.000549508,0
9/1/13,5.405,-0.001510848,-0.000408753,0
10/1/13,5.29,-0.001426715,-0.000809185,0
11/1/13,5.376,0.000132636,-0.001051084,0
12/1/13,5.253,-0.00120818,-0.00094283,0
1/1/14,5.133,-0.001936566,-0.001241677,0
2/1/14,5.145,-0.002642247,-0.001766601,0
3/1/14,5.491,0.002326733,0.00015205,0
4/1/14,5.413,0.00392706,0.000834331,0
5/1/14,5.601,0.004278253,0.002753948,0
6/1/14,5.949,0.005102093,0.005093639,0
7/1/14,5.733,0.004318113,0.004252427,0
8/1/14,5.957,0.002805639,0.003405899,0
9/1/14,5.65,-0.002186568,0.001896696,0
10/1/14,5.718,-0.001147844,-7.91846E-05,0
11/1/14,5.732,-0.001992738,-0.001339113,0
12/1/14,5.796,0.001484527,-0.000275262,0
1/1/15,5.477,-0.002162751,-0.00182904,0
2/1/15,5.29,-0.005376744,-0.002307127,0
3/1/15,5.633,-0.002367216,-0.001981115,0
4/1/15,5.564,0.001962404,-0.001471569,0
5/1/15,5.795,0.004805718,0.000532638,0
6/1/15,5.683,0.001231311,0.002329529,0
7/1/15,5.824,0.002184376,0.002866067,0
8/1/15,5.773,0.000235583,0.001274325,0
9/1/15,5.615,-0.000847329,0.000298105,0
10/1/15,5.621,-0.002504111,-0.001053703,0
11/1/15,5.51,-0.002564716,-0.001527227,0
12/1/15,5.356,-0.002922528,-0.002915969,0
1/1/16,5.463,-0.002045707,-0.002279869,0
2/1/16,5.393,-0.000785635,-0.001620203,0
3/1/16,5.113,-0.002585028,-0.002597338,0
4/1/16,5.055,-0.004960316,-0.002876716,0
5/1/16,5.123,-0.002860895,-0.002502338,0
6/1/16,5.09,-8.11619E-06,-0.002566391,0
7/1/16,5.168,0.001001948,-0.001050934,0
8/1/16,5.103,5.3396E-05,0.000236746,0
9/1/16,5.238,0.001233834,0.000870607,0
10/1/16,4.912,-0.0020409,-0.00062633,0
11/1/16,4.984,-0.002213584,-0.001081174,0
12/1/16,5.106,-0.001058213,-0.000925062,0
1/1/17,4.654,-0.002143956,-0.00240351,0
2/1/17,4.68,-0.004458968,-0.003215691,0
3/1/17,4.601,-0.004986322,-0.002750714,0
4/1/17,4.784,0.001067987,-0.002368808,0
5/1/17,4.647,0.000301441,-0.001896231,0
6/1/17,4.481,-0.001617898,-0.000744574,0
7/1/17,4.53,-0.00305778,-0.001183431,0
8/1/17,4.498,-0.00130692,-0.001348167,0
9/1/17,4.853,0.003541987,-3.99203E-05,0
10/1/17,4.624,0.002095539,0.000908674,0
11/1/17,4.499,-0.000723836,0.000682652,0
12/1/17,4.264,-0.006218784,-0.001439591,0
1/1/18,4.173,-0.005183896,-0.003283177,0
2/1/18,4.203,-0.00317442,-0.004509962,0
3/1/18,4.109,-0.001435718,-0.003349543,0
4/1/18,4.113,-0.000904097,-0.002239979,0
5/1/18,4.117,-0.00083656,-0.000955753,0
6/1/18,4.022,-0.000841948,-0.000955753,0
7/1/18,4.025,-0.001185133,-0.001083285,0
8/1/18,3.91,-0.002024135,-0.001267955,0
9/1/18,4.015,-0.000441144,-0.001033981,0
10/1/18,4.284,0.002853005,0.000647324,0
11/1/18,4.036,0.002099744,0.000883619,0
12/1/18,4.034,-0.000644774,0.00064324,0
1/1/19,4.094,-0.001873131,0.000679704,0
2/1/19,3.652,-0.003574134,-0.002241139,0
3/1/19,3.796,-0.003888147,-0.00334038,0
4/1/19,3.616,-0.004388564,-0.003094854,0
5/1/19,3.583,-0.001339262,-0.00338053,0
6/1/19,3.56,-0.002424391,-0.002913357,0
7/1/19,3.406,-0.002144882,-0.00187954,0
8/1/19,3.364,-0.002645023,-0.002631435,0
9/1/19,3.508,-0.000629887,-0.001256507,0
10/1/19,3.208,-0.001445334,-0.001926907,0
